full-name;html-url;stars;forks;created-at;updated-at;pushed-at;default-branch;owner-name;owner-id;owner-type;is-fork;fork-parent;last-commit;last-commit-date;domain-folders;domain-files;nlu-files;actions-files;readme-files;n-domain-files;n-nlu-files;n-actions-files;n-readme-files;unclear-match
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/append/domain.yml'];['tests/testing_data/validator/append/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/intent_missing_in_domain/domain.yml'];['tests/testing_data/validator/intent_missing_in_domain/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/multiflow_stories/valid_with_multiflow/domain.yml'];['tests/testing_data/multiflow_stories/valid_with_multiflow/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/intent_name_mismatch/domain.yml'];['tests/testing_data/validator/intent_name_mismatch/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/all/domain.yml'];['tests/testing_data/all/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/valid_data/domain.yml'];['tests/testing_data/validator/valid_data/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/initial/domain.yml'];['tests/testing_data/initial/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/valid/domain.yml'];['tests/testing_data/validator/valid/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/stop_flow_action/upload_multiflow_story/domain.yml'];['tests/testing_data/stop_flow_action/upload_multiflow_story/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/stop_flow_action/upload_story/domain.yml'];['tests/testing_data/stop_flow_action/upload_story/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/model_tester/threshold/domain.yml'];['tests/testing_data/model_tester/threshold/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/model_tester/domain.yml'];['tests/testing_data/model_tester/nlu_failures/nlu.yml', 'tests/testing_data/model_tester/nlu_success/nlu.yml', 'tests/testing_data/model_tester/nlu_with_entities/nlu.yml'];[];['README.md'];1;3;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/conflicting_stories/domain.yml'];['tests/testing_data/validator/conflicting_stories/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/valid_yml/domain.yml'];['tests/testing_data/valid_yml/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/utterance_missing_in_domain/domain.yml'];['tests/testing_data/validator/utterance_missing_in_domain/data/nlu.yml'];[];['README.md'];1;1;0;1;[]
digiteinfotech/kairon;https://github.com/digiteinfotech/kairon;256;80;2020-04-16T10:46:06Z;2025-01-14T10:45:44Z;2025-01-14T10:45:39Z;master;digiteinfotech;63786695;Organization;False;;2f51174547ffbc56d1dd4c859f32103e2b48f3c0;2025-01-14T10:45:39Z;['template/use-cases/GPT-FAQ', 'template/use-cases/Hi-Hello', 'template/use-cases/Covid-19', 'template/use-cases/Hi-Hello-GPT', 'template/use-cases/CTS', 'tests/testing_data/validator/orphan_intents', 'tests/testing_data/use-cases/Hi-Hello', 'tests/testing_data/upper_case_data', 'tests/testing_data/validator/common_training_examples', 'tests/testing_data/error', 'tests/testing_data/validator/append', 'tests/testing_data/validator/intent_missing_in_domain', 'tests/testing_data/multiflow_stories/valid_with_multiflow', 'tests/testing_data/validator/intent_name_mismatch', 'tests/testing_data/all', 'tests/testing_data/validator/valid_data', 'tests/testing_data/initial', 'tests/testing_data/validator/valid', 'tests/testing_data/stop_flow_action/upload_multiflow_story', 'tests/testing_data/stop_flow_action/upload_story', 'tests/testing_data/model_tester/threshold', 'tests/testing_data/model_tester', 'tests/testing_data/validator/conflicting_stories', 'tests/testing_data/valid_yml', 'tests/testing_data/validator/utterance_missing_in_domain', 'tests/testing_data/validator/orphan_utterances', 'tests/testing_data/multiflow_stories/invalid_yml_multiflow', 'tests/testing_data/validator/invalid_domain', 'tests/testing_data/validator/invalid_config', 'tests/testing_data/yml_training_files', 'tests/testing_data/use-cases/Hi-Hello-GPT'];['tests/testing_data/validator/orphan_utterances/domain.yml'];['tests/testing_data/validator/orphan_utterances/data/nlu.yml', 'tests/testing_data/validator/orphan_utterances/data_2/nlu.yml'];[];['README.md'];1;2;0;1;[]
